EID,FORTARGET,PROB
Q33927,0,0.0003488855
Q33933,0,0.00028927033
Q33942,0,0.0002977106
Q33945,0,1.3641021e-05
Q33950,0,0.0002959983
Q33953,0,0.00033503823
Q33967,0,0.0002140283
Q33972,0,0.000118424694
Q33983,0,5.9499303e-05
Q33997,0,0.00024080696
Q33998,0,0.0002719274
Q34011,0,0.00031351033
Q34019,0,0.0002977106
Q34025,0,0.0002259011
Q34029,0,0.00015138727
Q34052,0,0.00022904546
Q34055,0,0.00026938462
Q34059,0,0.00015851435
Q34063,0,0.00040605076
Q34064,0,0.0002889608
Q34070,0,0.00032733235
Q34075,0,0.000316104
Q34078,0,0.00016841508
Q34091,0,0.00026805393
Q34095,0,0.00030288243
Q34104,0,0.0003611563
Q34109,0,0.00022859777
Q34115,0,0.00022378773
Q34118,0,0.00038388872
Q34122,0,0.00031351033
Q34130,0,0.00022977515
Q34132,0,0.0004209276
Q34134,0,0.00031351033
Q34143,0,0.00017638924
Q34148,0,0.0002213805
Q34153,0,0.00024378681
Q34159,0,0.00025249875
Q34160,0,0.0003279868
Q34170,0,0.0003171349
Q34173,0,0.00012887447
Q34174,0,0.00019813019
Q34178,0,0.00022323686
Q34179,0,0.00038314183
Q34188,0,0.00023970836
Q34189,0,0.00026938462
Q34193,0,0.00028202307
Q34197,0,0.000308651
Q34207,0,0.000292615
Q34215,0,0.00027861662
Q34235,0,0.00011079728
Q34236,0,0.00018409727
Q34242,0,0.00023688107
Q34247,0,0.00024507724
Q34248,0,0.00019058425
Q34254,0,0.0003171349
Q34259,0,0.000316104
Q34270,0,0.0003049329
Q34274,0,0.00025493884
Q34292,0,0.0002889608
Q34295,0,0.00026234836
Q34298,0,0.0003208016
Q34302,0,0.0002370094
Q34306,0,0.00029075678
Q34312,0,0.00025387594
Q34316,0,0.00027133303
Q34321,0,0.00034099357
Q34325,0,0.0003171349
Q34333,0,0.00024985734
Q34338,0,0.00030763485
Q34342,0,0.0003695387
Q34343,0,0.00026785157
Q34347,0,0.0003011192
Q34354,0,0.00028491588
Q34367,0,0.00030288243
Q34374,0,0.00020499244
Q34375,0,2.8121323e-05
Q34382,0,0.000121337034
Q34387,0,0.0002654327
Q34394,0,0.00031980302
Q34407,0,0.00021686534
Q34408,0,0.00022323686
Q34410,0,0.00026883223
Q34414,0,0.0002393667
Q34415,0,0.000121092686
Q34421,0,0.0002565591
Q34422,0,0.0002337896
Q34435,0,0.00028202307
Q34438,0,0.00022173287
Q34442,0,0.0002752518
Q34451,0,0.0003099269
Q34468,0,0.00013171829
Q34470,0,0.000116667194
Q34471,0,0.00023546694
Q34475,0,0.00025387594
Q34487,0,0.0003042145
Q34489,0,0.00018962285
Q34493,0,0.00026805393
Q34506,0,0.00025991295
Q34516,0,9.706189e-05
Q34520,0,0.00016841508
Q34522,0,0.00030125934
Q34524,0,0.0002908818
Q34525,0,0.00026298544
Q34537,0,0.00030288243
Q34550,0,0.00023132598
Q34553,0,0.0003099269
Q34554,0,0.00030918824
Q34561,0,0.00024438745
Q34564,0,0.00031980302
Q34567,0,0.00022904546
Q34573,0,0.00023132598
Q34579,0,0.00028202307
Q34580,0,0.00025991295
Q34582,0,0.00028202307
Q34585,0,0.00021859068
Q34588,0,0.00012272313
Q34592,0,0.00022323686
Q34596,0,0.0003124144
Q34619,0,0.00031351033
Q34624,0,0.00021656656
Q34625,0,0.00037511482
Q34626,0,0.00024137706
Q34627,0,0.000292615
Q34630,0,0.00029807066
Q34631,0,0.00025249875
Q34639,0,0.00025687664
Q34643,0,0.0002752518
Q34648,0,0.00014690735
Q34652,0,0.00031980302
Q34655,0,0.0002654327
Q34696,0,0.00018687767
Q34702,0,0.00041055374
Q34705,0,0.00032733235
Q34706,0,0.00028547112
Q34710,0,0.000308651
Q34717,0,0.00025991295
Q34722,0,0.0004341187
Q34726,0,0.00029249338
Q34729,0,0.00031351033
Q34732,0,0.00033503823
Q34736,0,0.00031351033
Q34738,0,0.00025291948
Q34745,0,0.00024871787
Q34751,0,0.00029249338
Q34757,0,0.00025948064
Q34759,0,0.00030288243
Q34764,0,0.00030288243
Q34765,0,0.00017844085
Q34767,0,0.000308651
Q34772,0,0.00016150606
Q34791,0,0.00022355677
Q34795,0,0.00023132598
Q34799,0,0.00040931808
Q34807,0,0.00018840507
Q34814,0,0.00016381766
Q34816,0,0.00015993524
Q34827,0,0.00028547112
Q34829,0,0.00022323686
Q34833,0,0.00024080696
Q34836,0,0.00026805393
Q34837,0,0.00028202307
Q34838,0,0.00028547112
Q34841,0,0.00027118073
Q34842,0,0.0004186079
Q34847,0,0.00023408695
Q34854,0,0.00028202307
Q34866,0,0.0002873413
Q34867,0,0.00015313835
Q34870,0,0.0003099269
Q34873,0,0.0002752518
Q34876,0,0.00024985734
Q34881,0,0.000316104
Q34882,0,0.00023264358
Q34890,0,0.00024080696
Q34900,0,0.00019691033
Q34905,0,0.00036351004
Q34906,0,0.00025680926
Q34918,0,0.00032733235
Q34920,0,0.000316104
Q34924,0,0.0003049329
Q34925,0,0.00028202307
Q34928,0,0.00021543034
Q34932,0,0.00032354565
Q34933,0,0.00025991295
Q34937,0,0.00022060383
Q34942,0,0.00029352948
Q34947,0,0.00024985734
Q34955,0,0.00023558462
Q34957,0,0.00029421313
Q34960,0,0.00029249338
Q34962,0,0.00018622701
Q34975,0,4.01005e-05
Q34981,0,0.0004233327
Q34999,0,8.785063e-05
Q35002,0,0.00023408695
Q35004,0,0.00017415882
Q35010,0,6.5247873e-06
Q35017,0,0.00029968863
Q35018,0,0.0001597548
Q35032,0,0.00017175567
Q35043,0,0.00017781938
Q35051,0,0.0002889608
Q35052,0,0.00013082653
Q35057,0,0.0003971726
Q35062,0,0.00014690735
Q35070,0,0.00032017156
Q35080,0,0.0002565591
Q35082,0,0.0002719274
Q35095,0,0.00021543034
Q35096,0,0.0002752518
Q35098,0,0.00022173287
Q35099,0,0.0002581078
Q35103,0,0.00023232838
Q35105,0,0.00015052318
Q35108,0,0.0003099269
Q35116,0,0.00027133303
Q35129,0,0.00012199066
Q35136,0,8.0000835e-05
Q35158,0,0.00031980302
Q35168,0,0.00024985734
Q35183,0,0.00021149017
Q35184,0,0.00019876556
Q35185,0,0.00024519855
Q35186,0,0.00028202307
Q35187,0,0.000316104
Q35188,0,0.00028202307
Q35192,0,0.00040247446
Q35195,0,0.00022702258
Q35197,0,0.00030125934
Q35199,0,0.00025387594
Q35202,0,0.00032733235
Q35207,0,0.00027861662
Q35209,0,0.00040605076
Q35210,0,0.00013816381
Q35222,0,0.0002977106
Q35229,0,0.0003208016
Q35237,0,0.0002889608
Q35241,0,1.3475904e-05
Q35246,0,0.00013188971
Q35249,0,0.0003124144
Q35250,0,0.00019321227
Q35252,0,1.9535018e-09
Q35254,0,0.0002259011
Q35257,0,0.00025720842
Q35283,0,0.000297487
Q35291,0,0.00023132598
Q35295,0,0.00029597993
Q35298,0,6.142655e-05
Q35299,0,0.00031351033
Q35313,0,0.00031980302
Q35316,0,0.00028491588
Q35322,0,0.0002752518
Q35324,0,0.00021915413
Q35325,0,0.00031351033
Q35327,0,0.00019731272
Q35329,0,0.00016978076
Q35331,0,0.00026497402
Q35334,0,0.0003049329
Q35337,0,0.0002654327
Q35340,0,0.00025948064
Q35341,0,0.00016782836
Q35342,0,0.0003171349
Q35355,0,0.0002752518
Q35357,0,0.00014857955
Q35366,0,0.00039277464
Q35368,0,0.00021543034
Q35370,0,0.0001597548
Q35378,0,0.00029249338
Q35381,0,0.000187861
Q35389,0,0.00013816381
Q35401,0,0.00020904129
Q35403,0,0.0002269423
Q35409,0,0.00023132598
Q35422,0,0.00019940127
Q35424,0,0.00022970156
Q35427,0,0.000316104
Q35429,0,0.00028202307
Q35434,0,0.00018051668
Q35435,0,0.00025948064
Q35439,0,0.00029249338
Q35448,0,0.00023132598
Q35453,0,6.8203204e-05
Q35455,0,0.00024378681
Q35456,0,0.0004115977
Q35469,0,0.0002654327
Q35477,0,0.00029968863
Q35480,0,0.0002977106
Q35496,0,0.00032354565
Q35501,0,0.00030288243
Q35506,0,0.00016150606
Q35507,0,0.00027796367
Q35516,0,0.00015379394
Q35518,0,0.00016782836
Q35519,0,0.00033503823
Q35522,0,0.00033454737
Q35524,0,0.00038388872
Q35548,0,0.00020665466
Q35555,0,0.0002889608
Q35561,0,0.00030638443
Q35568,0,0.00031980302
Q35569,0,0.0003099269
Q35576,0,0.00025601158
Q35579,0,0.00028491588
Q35584,0,0.00025855852
Q35586,0,0.00031980302
Q35587,0,0.00030714896
Q35596,0,0.00027455125
Q35598,0,4.770703e-05
Q35605,0,0.00020165916
Q35607,0,0.00032354565
Q35613,0,0.00026864288
Q35614,0,0.0003208016
Q35623,0,0.00020042411
Q35632,0,0.00017781938
Q35650,0,5.8770052e-05
Q35651,0,0.0005220623
Q35652,0,0.00039355326
Q35656,0,0.0002977106
Q35659,0,0.0002538101
Q35660,0,0.000308651
Q35666,0,0.00033503823
Q35668,0,0.00022378773
Q35675,0,0.0002654327
Q35677,0,0.00029249338
Q35678,0,0.00032354565
Q35681,0,0.000316104
Q35691,0,0.0002213805
Q35694,0,0.000308651
Q35700,0,0.00025601158
Q35707,0,0.00025249875
Q35708,0,0.00019064549
Q35710,0,0.00025120354
Q35725,0,0.00022859777
Q35738,0,0.00025948064
Q35740,0,0.00022859777
Q35745,0,0.00016144755
Q35750,0,0.00028202307
Q35755,0,0.00015407486
Q35756,0,0.00022414414
Q35758,0,0.00025291948
Q35764,0,0.0003049329
Q35765,0,0.00040247446
Q35774,0,0.00032733235
Q35775,0,0.00027801187
Q35778,0,0.00031351033
Q35780,0,0.000316104
Q35791,0,0.00041970992
Q35806,0,0.0004139369
Q35811,0,0.0002654327
Q35815,0,0.000316104
Q35823,0,0.00032354565
Q35841,0,0.00025687664
Q35844,0,0.00025948064
Q35845,0,0.00027465203
Q35846,0,0.000308651
Q35853,0,0.00019691033
Q35854,0,0.00027455125
Q35855,0,0.00037511482
Q35856,0,0.0002977106
Q35863,0,0.000109545865
Q35878,0,0.0002719274
Q35886,0,0.0003208016
Q35892,0,0.00022647066
Q35900,0,0.00020062698
Q35903,0,0.00017235597
Q35910,0,0.00013910569
Q35913,0,0.000316104
Q35915,0,0.0003171349
Q35920,0,0.0002259011
Q35921,0,0.00029597993
Q35922,0,0.00026456328
Q35932,0,0.00020452174
Q35933,0,0.00021656656
Q35934,0,0.00024985734
Q35946,0,0.00031351033
Q35949,0,0.00032354565
Q35958,0,0.000119751145
Q35959,0,0.00031980302
Q35964,0,0.00031980302
Q35968,0,0.00020292368
Q35973,0,0.0002752518
Q35981,0,0.00024507724
Q36009,0,0.00043906248
Q36020,0,0.000308651
Q36021,0,0.00026557062
Q36026,0,0.00028547112
Q36029,0,0.00022647066
Q36036,0,0.00019795513
Q36042,0,0.00018051668
Q36048,0,0.0002814179
Q36049,0,0.00027801187
Q36052,0,0.00013340004
Q36061,0,0.00018491501
Q36069,0,0.00026805393
Q36076,0,0.00027547602
Q36078,0,0.00040023396
Q36079,0,0.000134625
Q36092,0,0.0002977106
Q36100,0,0.00024438745
Q36104,0,0.00022407727
Q36105,0,0.0002482341
Q36117,0,0.0002654327
Q36120,0,0.00030918824
Q36123,0,0.00022702258
Q36127,0,0.00016267202
Q36130,0,0.0002752518
Q36133,0,0.00025991295
Q36134,0,0.00032733235
Q36136,0,0.00031980302
Q36137,0,0.00033116306
Q36138,0,0.00021543034
Q36139,0,0.000292615
Q36154,0,0.00028547112
Q36160,0,0.00030288243
Q36162,0,0.0002977106
Q36164,0,0.00025081463
Q36173,0,0.0002654327
Q36174,0,0.00032733235
Q36177,0,0.0003099269
Q36182,0,0.00028547112
Q36183,0,0.0002977106
Q36188,0,0.0003049329
Q36192,0,0.0005012691
Q36215,0,0.0002977106
Q36216,0,0.0002616427
Q36221,0,0.00017638924
Q36227,0,0.00024985734
Q36233,0,0.0001899196
Q36235,0,0.00031351033
Q36245,0,0.0002977106
Q36251,0,0.000316104
Q36261,0,0.0003623281
Q36264,0,0.0003721009
Q36268,0,0.00030288243
Q36269,0,0.0002536708
Q36274,0,0.0004243966
Q36285,0,0.00022436201
Q36286,0,0.00025090988
Q36289,0,0.00015630932
Q36293,0,0.000308651
Q36295,0,0.00018840507
Q36309,0,0.00016647854
Q36311,0,0.00029606913
Q36317,0,0.00025249875
Q36324,0,8.446753e-05
Q36325,0,0.00013518083
Q36333,0,0.00031351033
Q36336,0,0.00015670179
Q36337,0,0.00015993524
Q36342,0,0.000113343165
Q36355,0,0.00022970156
Q36366,0,0.00033503823
Q36379,0,0.00025249875
Q36387,0,0.00022436201
Q36396,0,0.00031351033
Q36398,0,0.0003171349
Q36406,0,0.00030288243
Q36411,0,0.00043906248
Q36413,0,0.0004186079
Q36414,0,0.000292615
Q36432,0,0.00023463572
Q36433,0,0.00025933227
Q36436,0,0.0003470249
Q36443,0,0.00023232838
Q36445,0,0.0003320511
Q36456,0,0.00025602084
Q36460,0,0.00016150606
Q36464,0,0.00022436201
Q36470,0,0.00035295187
Q36480,0,0.00017781938
Q36484,0,0.00031980302
Q36485,0,0.0002977106
Q36490,0,0.00032354565
Q36492,0,0.00025948064
Q36496,0,0.00023688107
Q36500,0,0.00017577472
Q36508,0,0.00020447787
Q36510,0,0.00022859777
Q36511,0,0.00013171829
Q36525,0,0.0002487537
Q36527,0,0.00031351033
Q36528,0,0.00021656656
Q36535,0,0.0003124144
Q36538,0,0.00021888055
Q36542,0,0.00032354565
Q36543,0,0.0002654327
Q36548,0,0.000308651
Q36555,0,0.00028547112
Q36559,0,0.0001920216
Q36587,0,0.0003049329
Q36588,0,0.00022647066
Q36610,0,0.00017844085
Q36614,0,0.00028547112
Q36619,0,0.000308651
Q36628,0,0.00029090873
Q36631,0,0.00031980302
Q36633,0,0.0002616427
Q36635,0,0.00038821858
Q36640,0,0.00033503823
Q36641,0,0.00022414414
Q36646,0,0.0003208016
Q36650,0,0.00019691033
Q36652,0,0.00021061159
Q36653,0,0.0001348618
Q36654,0,0.00023546694
Q36655,0,0.00013371345
Q36661,0,0.0002624354
Q36678,0,0.0003488855
Q36684,0,4.8291316e-05
Q36687,0,0.0003124144
Q36689,0,0.00026864288
Q36695,0,0.00019445053
Q36702,0,0.0002505214
Q36705,0,0.00032354565
Q36714,0,0.00027796367
Q36720,0,0.00033503823
Q36732,0,0.00027455125
Q36734,0,0.00022859777
Q36736,0,0.00029249338
Q36738,0,0.00023132598
Q36739,0,0.00026883223
Q36749,0,0.000316104
Q36750,0,0.00031351033
Q36752,0,0.000279814
Q36769,0,0.0002719274
Q36770,0,0.0003099269
Q36773,0,0.00021149017
Q36778,0,0.00040247446
Q36783,0,0.000308651
Q36787,0,0.000355029
Q36795,0,0.000292615
Q36800,0,0.00017235597
Q36804,0,0.00019800251
Q36808,0,0.00025291948
Q36810,0,0.00016150606
Q36813,0,0.00027801187
Q36828,0,0.00018725386
Q36837,0,0.00027801187
Q36855,0,0.00022974533
Q36858,0,0.0002316862
Q36869,0,0.00017781938
Q36877,0,0.00045174276
Q36885,0,0.00026298544
Q36896,0,0.000316104
Q36898,0,2.8764913e-05
Q36908,0,0.0004341187
Q36919,0,0.00023688107
Q36920,0,0.00032354565
Q36924,0,0.00016647854
Q36930,0,0.00032733235
Q36937,0,0.000401594
Q36940,0,0.00028547112
Q36951,0,0.00013647237
Q36964,0,0.0003099269
Q36966,0,0.00022131696
Q36976,0,0.00024438745
Q36979,0,0.0002719274
Q36982,0,0.0003099269
Q36983,0,0.000292615
Q36990,0,0.0002581078
Q36993,0,0.00028547112
Q36994,0,0.0002977106
Q37002,0,0.00022407727
Q37014,0,0.0002977106
Q37031,0,0.00031980302
Q37040,0,0.00024500245
Q37045,0,0.000308651
Q37046,0,0.00025687664
Q37067,0,0.00014217512
Q37068,0,0.00017638924
Q37078,0,0.00029249338
Q37081,0,0.00027938135
Q37082,0,0.00020149925
Q37086,0,4.01005e-05
Q37090,0,0.000308651
Q37107,0,0.000292615
Q37117,0,0.00011861163
Q37118,0,0.00017988782
Q37124,0,0.00012000572
Q37127,0,0.0003171349
Q37130,0,0.00027796367
Q37132,0,0.00029968863
Q37135,0,0.0002752518
Q37143,0,0.00026456328
Q37149,0,0.00019445053
Q37155,0,0.00024243779
Q37175,0,0.0003208016
Q37179,0,0.0002393667
Q37186,0,9.4987473e-07
Q37194,0,0.00022859777
Q37199,0,0.00027861662
Q37204,0,0.00031980302
Q37221,0,0.00019795513
Q37227,0,0.00030288243
Q37232,0,0.0002977106
Q37243,0,0.00043906248
Q37245,0,0.00023546694
Q37252,0,0.0004243966
Q37261,0,0.00026805393
Q37263,0,0.000121092686
Q37270,0,0.00036274493
Q37272,0,0.00022970156
Q37276,0,0.00014965606
Q37277,0,0.00035325586
Q37285,0,0.00012272313
Q37293,0,0.0003124144
Q37298,0,0.000316104
Q37305,0,0.0003124144
Q37307,0,0.00031980302
Q37313,0,0.0003171349
Q37317,0,0.00032733235
Q37322,0,0.0002616427
Q37323,0,0.00031351033
Q37327,0,0.00019691033
Q37330,0,0.00024507724
Q37339,0,0.000316104
Q37346,0,4.283047e-05
Q37347,0,0.00028202307
Q37356,0,0.00031865417
Q37360,0,0.00029968863
Q37362,0,0.00031980302
Q37372,0,0.00024220513
Q37373,0,0.00022970156
Q37378,0,0.000308651
Q37382,0,0.0003264787
Q37385,0,0.0002719274
Q37397,0,0.00041055374
Q37404,0,0.00021543034
Q37409,0,0.0002654327
Q37413,0,0.000308651
Q37416,0,0.000316104
Q37419,0,0.0002624354
Q37423,0,0.00028547112
Q37426,0,0.0002581078
Q37437,0,0.0002814179
Q37438,0,0.00027133303
Q37450,0,4.3993587e-06
Q37451,0,0.00015851435
Q37473,0,0.00019529762
Q37480,0,0.00023132598
Q37481,0,0.00028547112
Q37483,0,0.00011861163
Q37494,0,0.00030125934
Q37500,0,0.00024256935
Q37505,0,0.00029249338
Q37506,0,0.00018840507
Q37525,0,0.00030288243
Q37528,0,0.00018261648
Q37529,0,0.0003208016
Q37530,0,0.00025948064
Q37535,0,2.0457584e-05
Q37548,0,0.0002393667
Q37549,0,0.00012319282
Q37553,0,0.00036072943
Q37564,0,0.0003049329
Q37568,0,0.0002536461
Q37570,0,0.00031351033
Q37574,0,0.00026805393
Q37582,0,0.00024137706
Q37585,0,0.0001741467
Q37587,0,0.000316104
Q37589,0,0.00024507724
Q37593,0,0.00026694604
Q37617,0,0.00024985734
Q37621,0,0.0003124144
Q37622,0,0.00016327652
Q37630,0,0.00026694604
Q37632,0,0.00022743965
Q37633,0,0.00012000572
Q37641,0,0.00023434064
Q37647,0,0.00018198046
Q37658,0,0.00037080343
Q37660,0,0.00032354565
Q37664,0,0.0003208016
Q37667,0,0.0004115977
Q37671,0,0.00024264846
Q37686,0,0.0001512799
Q37688,0,0.00017175567
Q37698,0,0.000316104
Q37702,0,0.0002581078
Q37706,0,0.00027133303
Q37707,0,0.00025855852
Q37708,0,0.00039003478
Q37716,0,0.00022060383
Q37717,0,0.00026456328
Q37725,0,0.00014217512
Q37727,0,0.00011711304
Q37744,0,0.0003099269
Q37749,0,0.000316104
Q37756,0,0.00027133303
Q37757,0,0.00019525182
Q37761,0,0.00029249338
Q37764,0,0.00017781938
Q37773,0,0.0002370094
Q37782,0,0.000316104
Q37785,0,0.00036532938
Q37788,0,0.00028202307
Q37790,0,0.0002814179
Q37810,0,0.00023132598
Q37826,0,0.0002719274
Q37827,0,0.00026957935
Q37828,0,0.00027465203
Q37831,0,0.0003049329
Q37833,0,0.0002719274
Q37842,0,0.00019731272
Q37846,0,0.00026785157
Q37852,0,0.0002654327
Q37858,0,0.00025180928
Q37859,0,0.00021543034
Q37861,0,0.00020165916
Q37862,0,0.00032733235
Q37866,0,0.00024256935
Q37868,0,0.00041055374
Q37870,0,0.00023408695
Q37875,0,0.00025855852
Q37876,0,0.00027133303
Q37878,0,0.0004139369
Q37891,0,0.00031351033
Q37892,0,0.00026785157
Q37900,0,0.00038826928
Q37905,0,0.00024507724
Q37911,0,2.7893598e-06
Q37925,0,0.00031351033
Q37938,0,0.00014276226
Q37945,0,0.00032733235
Q37946,0,0.0003124144
Q37947,0,0.0002873413
Q37949,0,0.0003171349
Q37953,0,0.0002654327
Q37956,0,0.00028202307
Q37957,0,0.00015203563
Q37959,0,0.00023786377
Q37960,0,0.0002316862
Q37969,0,0.00017577472
Q37973,0,2.0651685e-05
Q37982,0,0.00029075678
Q37990,0,0.00030288243
Q37999,0,0.0003099269
Q38003,0,0.00021643877
Q38004,0,0.00028141253
Q38020,0,0.000401594
Q38024,0,0.00024256935
Q38025,0,0.00016506607
Q38026,0,0.0002616427
Q38039,0,0.0002994208
Q38042,0,6.882389e-05
Q38043,0,0.00024080696
Q38044,0,0.0002581078
Q38046,0,0.00028491588
Q38050,0,1.4206719e-05
Q38052,0,0.0004243966
Q38060,0,0.0002752518
Q38064,0,0.00020302142
Q38070,0,3.9317118e-05
Q38079,0,0.0002719274
Q38080,0,0.0002624354
Q38083,0,0.00020905862
Q38084,0,0.00022859777
Q38085,0,0.00024438745
Q38091,0,0.000316104
Q38092,0,0.00028547112
Q38093,0,0.00031980302
Q38098,0,0.0002616427
Q38099,0,0.0002719274
Q38102,0,0.0001432544
Q38105,0,0.00029090873
Q38109,0,0.00020192988
Q38111,0,0.00037304856
Q38131,0,0.00032733235
Q38132,0,0.00032451042
Q38135,0,0.00015745338
Q38138,0,0.00029968863
Q38139,0,0.00027801187
Q38141,0,0.00021543034
Q38142,0,0.00028497865
Q38147,0,0.00019953956
Q38164,0,0.000316104
Q38165,0,0.00023132598
Q38166,0,0.00032354565
Q38171,0,0.00023688107
Q38181,0,0.0003841985
Q38192,0,0.00020293567
Q38204,0,0.00016230017
Q38211,0,0.000308651
Q38214,0,0.0002393667
Q38216,0,0.0002654327
Q38217,0,0.0002814179
Q38221,0,0.0003124144
Q38226,0,0.00017750497
Q38228,0,0.00025687664
Q38234,0,0.00021543034
Q38235,0,4.3477048e-05
Q38238,0,0.00021859068
Q38240,0,0.0002616427
Q38241,0,0.00026785157
Q38242,0,0.00033503823
Q38244,0,0.00031351033
Q38248,0,0.00022970156
Q38249,0,0.0002505214
Q38251,0,0.00027801187
Q38257,0,0.00019940127
Q38259,0,0.00017844085
Q38260,0,0.0002468148
Q38290,0,0.00023408695
Q38291,0,1.4439497e-05
Q38295,0,0.00038916717
Q38301,0,0.00024438745
Q38305,0,0.00020905862
Q38309,0,0.00018840507
Q38331,0,0.0002654327
Q38333,0,0.00027861662
Q38335,0,0.000308651
Q38346,0,0.0003171349
Q38348,0,0.00032733235
Q38350,0,0.00022323686
Q38354,0,0.00028547112
Q38361,0,0.00013031582
Q38369,0,0.0003171349
Q38374,0,0.00019800251
Q38382,0,0.0002994208
Q38383,0,0.0003099269
Q38384,0,0.0002977106
Q38385,0,0.0002337896
Q38386,0,0.0002752518
Q38388,0,0.00024871787
Q38389,0,0.00022392669
Q38393,0,0.00024378681
Q38395,0,0.0002752518
Q38397,0,0.000316104
Q38398,0,0.00019876556
Q38404,0,0.0002702248
Q38410,0,0.00028547112
Q38411,0,0.00025601158
Q38418,0,0.0003099269
Q38428,0,0.000114532944
Q38429,0,0.00027455125
Q38438,0,0.00011898625
Q38441,0,0.00025180928
Q38455,0,0.00031351033
Q38463,0,0.00016150606
Q38466,0,0.00022173287
Q38478,0,0.00024985734
Q38498,0,0.00031351033
Q38517,0,0.0002468035
Q38524,0,0.00031351033
Q38534,0,0.000308651
Q38535,0,0.000401594
Q38537,0,0.0002654327
Q38538,0,0.00019280131
Q38553,0,0.00022970156
Q38561,0,0.00027801187
Q38564,0,0.00013340004
Q38565,0,0.00019940127
Q38579,0,0.00026622217
Q38584,0,0.00025387594
Q38588,0,0.0003208016
Q38594,0,0.00024378681
Q38600,0,0.0003171349
Q38607,0,8.446753e-05
Q38615,0,0.0002994208
Q38617,0,0.0002140283
Q38621,0,3.473677e-06
Q38625,0,0.00027861662
Q38629,0,0.0002654327
Q38630,0,0.00014122795
Q38639,0,0.0002536708
Q38645,0,0.0002269423
Q38646,0,0.0003171349
Q38647,0,0.0004139369
Q38650,0,0.00021037836
Q38653,0,0.0003208016
Q38656,0,0.00028596417
Q38659,0,0.00031980302
Q38660,0,0.00029421313
Q38664,0,0.00024507724
Q38665,0,0.00016456412
Q38666,0,0.0002654327
Q38675,0,0.00022414414
Q38681,0,0.00022355677
Q38687,0,0.00029968863
Q38689,0,0.000308651
Q38696,0,0.00031351033
Q38699,0,0.00038388872
Q38704,0,0.0003124144
Q38710,0,0.00024256935
Q38713,0,0.00015919124
Q38716,0,0.00028063016
Q38724,0,0.00031351033
Q38726,0,0.00031980302
Q38730,0,0.00018261648
Q38732,0,0.0003099269
Q38733,0,0.00037629995
Q38734,0,0.00013910569
Q38735,0,0.0001406321
Q38736,0,0.0003124144
Q38737,0,0.00027801187
Q38741,0,0.00011176791
Q38750,0,0.000292615
Q38752,0,0.000292615
Q38757,0,0.00031980302
Q38758,0,0.0004672167
Q38759,0,0.00024985734
Q38767,0,0.00033048843
Q38770,0,0.00015919124
Q38774,0,0.0002719274
Q38775,0,0.0002752518
Q38788,0,0.00032733235
Q38797,0,0.00013816381
Q38799,0,0.00023970836
Q38807,0,0.00028491588
Q38812,0,0.00041510616
Q38817,0,0.00013910569
Q38824,0,0.00022414414
Q38828,0,0.0003049329
Q38829,0,0.00016782836
Q38830,0,0.00018962285
Q38847,0,0.00013873425
Q38848,0,0.00028202307
Q38861,0,0.0066132806
Q38863,0,0.00026805393
Q38870,0,0.0002370094
Q38882,0,0.00011996659
Q38883,0,0.0003171349
Q38890,0,2.7893598e-06
Q38898,0,0.00032830212
Q38899,0,0.00018261648
Q38903,0,0.00024137706
Q38907,0,0.00032354565
Q38909,0,0.000316104
Q38913,0,0.00028202307
Q38922,0,0.00017175567
Q38932,0,0.00031351033
Q38937,0,0.00032354565
Q38944,0,0.00021142665
Q38950,0,0.00019317726
Q38957,0,1.3746002e-05
Q38965,0,0.00031980302
Q38966,0,0.00025081463
Q38970,0,0.0002889608
Q38974,0,0.000316104
Q38976,0,0.00027118073
Q38978,0,0.00032354565
Q38986,0,0.00020970486
Q38991,0,0.00030288243
Q38998,0,0.00030068945
Q39008,0,0.00022702258
Q39029,0,0.0002719274
Q39030,0,0.0003944955
Q39031,0,0.00022859777
Q39041,0,0.00018198046
Q39048,0,0.00037080343
Q39058,0,0.00023132598
Q39059,0,0.00032733235
Q39062,0,0.000316104
Q39066,0,0.00045251226
Q39070,0,0.00025081463
Q39075,0,0.00013968002
Q39082,0,0.0002719274
Q39090,0,0.00016506607
Q39098,0,0.0002752518
Q39106,0,0.000308651
Q39108,0,0.0002814179
Q39109,0,0.0003124144
Q39113,0,0.000292615
Q39114,0,0.0003049329
Q39116,0,0.00017407016
Q39117,0,0.00026883223
Q39124,0,0.00025180928
Q39131,0,0.00037629995
Q39133,0,0.00025948064
Q39134,0,0.00018261648
Q39137,0,0.00037080343
Q39144,0,0.00017988782
Q39145,0,0.00026785157
Q39147,0,0.00021656656
Q39149,0,0.00022323686
Q39160,0,0.00035325586
Q39163,0,0.00027801187
Q39165,0,0.00027118073
Q39170,0,0.00012272313
Q39175,0,0.0002384037
Q39178,0,0.00027465203
Q39182,0,0.0002874369
Q39192,0,0.00026298544
Q39195,0,0.0002370094
Q39198,0,0.0003171349
Q39199,0,0.00017235597
Q39201,0,0.0002977106
Q39212,0,0.00027164887
Q39219,0,0.00030638443
Q39221,0,0.00023947719
